,VP_Nr,Alter,Geschlecht,RT_1_1,RT_2_1,RT_3_1,RT_4_1,RT_5_1,RT_6_1,RT_1_2,RT_2_2,RT_3_2,RT_4_2,RT_5_2,RT_6_2,mRT_ja,Anzahl_Ziffern,mRT_nein
0,101.0,21.0,1.0,663.0,875.0,821.0,1012.0,1259.0,1470.0,739.0,739.0,1188.0,1419.0,1232.0,1063.0,596.8557,1.0,662.0928
1,102.0,21.0,1.0,571.0,892.0,912.0,1117.0,1427.0,1388.0,544.0,897.0,994.0,1055.0,1112.0,1386.0,652.6392,2.0,679.8557
2,103.0,20.0,1.0,586.0,777.0,803.0,742.0,797.0,930.0,648.0,628.0,717.0,763.0,812.0,791.0,714.2577,3.0,731.732
3,104.0,26.0,1.0,494.0,714.0,804.0,821.0,859.0,1026.0,587.0,631.0,630.0,704.0,823.0,865.0,745.8866,4.0,761.3196
4,105.0,44.0,1.0,1357.0,835.0,787.0,1008.0,1251.0,1454.0,739.0,769.0,886.0,976.0,1184.0,1157.0,803.6289,5.0,831.8866
5,107.0,24.0,1.0,733.0,689.0,673.0,653.0,930.0,818.0,791.0,800.0,724.0,691.0,835.0,822.0,848.2887,6.0,880.5155
6,108.0,25.0,2.0,397.0,465.0,528.0,453.0,564.0,543.0,486.0,577.0,634.0,635.0,691.0,705.0,,,
7,109.0,20.0,1.0,534.0,550.0,662.0,756.0,841.0,858.0,922.0,781.0,765.0,826.0,978.0,980.0,,,
8,110.0,20.0,1.0,606.0,842.0,737.0,769.0,723.0,882.0,539.0,639.0,788.0,724.0,1003.0,773.0,,,
9,111.0,20.0,1.0,410.0,531.0,594.0,589.0,765.0,807.0,540.0,621.0,821.0,778.0,711.0,728.0,,,
10,113.0,19.0,1.0,685.0,519.0,722.0,720.0,652.0,775.0,560.0,569.0,558.0,649.0,789.0,652.0,,,
11,114.0,24.0,2.0,451.0,546.0,643.0,730.0,755.0,632.0,506.0,516.0,584.0,670.0,902.0,772.0,,,
12,115.0,18.0,2.0,514.0,502.0,443.0,477.0,650.0,630.0,479.0,485.0,453.0,470.0,539.0,459.0,,,
13,116.0,20.0,1.0,740.0,810.0,950.0,921.0,958.0,1018.0,694.0,770.0,858.0,861.0,970.0,802.0,,,
14,117.0,20.0,1.0,754.0,830.0,837.0,795.0,822.0,882.0,642.0,965.0,941.0,808.0,783.0,749.0,,,
15,118.0,19.0,1.0,512.0,538.0,653.0,616.0,621.0,706.0,470.0,457.0,629.0,545.0,581.0,815.0,,,
16,119.0,20.0,1.0,869.0,798.0,1131.0,1225.0,1385.0,1168.0,685.0,968.0,1081.0,899.0,1093.0,1364.0,,,
17,120.0,19.0,1.0,346.0,462.0,528.0,566.0,643.0,708.0,480.0,574.0,564.0,709.0,638.0,930.0,,,
18,121.0,18.0,1.0,473.0,567.0,593.0,639.0,670.0,735.0,539.0,706.0,639.0,662.0,627.0,751.0,,,
19,122.0,20.0,1.0,555.0,586.0,673.0,742.0,735.0,1068.0,697.0,779.0,1097.0,864.0,1349.0,1425.0,,,
20,123.0,19.0,2.0,427.0,503.0,719.0,715.0,794.0,727.0,484.0,574.0,624.0,977.0,1021.0,774.0,,,
21,124.0,19.0,2.0,458.0,470.0,482.0,399.0,530.0,464.0,368.0,536.0,451.0,522.0,560.0,502.0,,,
22,125.0,20.0,2.0,873.0,885.0,931.0,1249.0,998.0,820.0,927.0,831.0,853.0,1160.0,928.0,898.0,,,
23,126.0,19.0,1.0,635.0,742.0,887.0,979.0,845.0,918.0,600.0,756.0,658.0,787.0,825.0,884.0,,,
24,127.0,21.0,1.0,444.0,722.0,543.0,905.0,1245.0,982.0,470.0,530.0,647.0,548.0,491.0,638.0,,,
25,128.0,20.0,1.0,500.0,634.0,595.0,603.0,801.0,691.0,675.0,662.0,693.0,902.0,692.0,831.0,,,
26,129.0,24.0,1.0,521.0,619.0,580.0,669.0,740.0,784.0,560.0,819.0,624.0,686.0,781.0,1006.0,,,
27,130.0,19.0,1.0,416.0,481.0,519.0,570.0,646.0,660.0,697.0,480.0,509.0,579.0,638.0,657.0,,,
28,131.0,20.0,1.0,522.0,538.0,686.0,799.0,663.0,1127.0,755.0,559.0,621.0,717.0,798.0,957.0,,,
29,132.0,20.0,2.0,624.0,639.0,769.0,972.0,769.0,906.0,443.0,615.0,776.0,890.0,1038.0,896.0,,,
30,133.0,31.0,1.0,411.0,376.0,438.0,466.0,534.0,549.0,398.0,457.0,513.0,544.0,608.0,603.0,,,
31,134.0,20.0,2.0,614.0,624.0,931.0,916.0,898.0,875.0,1079.0,750.0,760.0,816.0,836.0,899.0,,,
32,135.0,42.0,2.0,979.0,1114.0,1097.0,1202.0,1280.0,1445.0,1285.0,1005.0,1241.0,1042.0,1279.0,1693.0,,,
33,136.0,31.0,2.0,380.0,443.0,527.0,494.0,606.0,519.0,363.0,538.0,506.0,543.0,587.0,528.0,,,
34,137.0,19.0,1.0,409.0,541.0,457.0,552.0,642.0,645.0,397.0,539.0,540.0,601.0,602.0,638.0,,,
35,201.0,38.0,1.0,875.0,1011.0,1044.0,1172.0,994.0,1402.0,999.0,1090.0,1169.0,1127.0,1226.0,1547.0,,,
36,202.0,24.0,1.0,632.0,613.0,656.0,651.0,812.0,757.0,576.0,543.0,674.0,656.0,670.0,647.0,,,
37,203.0,25.0,1.0,442.0,446.0,558.0,619.0,735.0,728.0,527.0,575.0,668.0,621.0,576.0,607.0,,,
38,204.0,20.0,1.0,507.0,536.0,536.0,510.0,625.0,538.0,486.0,495.0,514.0,550.0,613.0,566.0,,,
39,205.0,20.0,1.0,450.0,435.0,585.0,620.0,613.0,701.0,536.0,542.0,685.0,631.0,687.0,893.0,,,
40,206.0,36.0,1.0,912.0,902.0,1075.0,1093.0,1411.0,1214.0,1064.0,1045.0,1100.0,1016.0,1390.0,1247.0,,,
41,207.0,23.0,1.0,780.0,765.0,770.0,895.0,847.0,891.0,981.0,851.0,868.0,919.0,1021.0,1266.0,,,
42,208.0,21.0,1.0,831.0,1155.0,927.0,1042.0,1006.0,890.0,996.0,963.0,1344.0,1247.0,1458.0,1530.0,,,
43,209.0,23.0,1.0,409.0,492.0,464.0,536.0,697.0,595.0,370.0,586.0,528.0,488.0,591.0,541.0,,,
44,210.0,21.0,2.0,452.0,476.0,531.0,750.0,772.0,792.0,536.0,603.0,607.0,757.0,980.0,945.0,,,
45,212.0,19.0,1.0,622.0,777.0,650.0,621.0,732.0,702.0,535.0,619.0,778.0,704.0,800.0,700.0,,,
46,213.0,19.0,1.0,429.0,496.0,553.0,534.0,575.0,613.0,462.0,544.0,641.0,608.0,634.0,772.0,,,
47,214.0,19.0,1.0,844.0,514.0,754.0,682.0,807.0,869.0,522.0,587.0,586.0,727.0,798.0,883.0,,,
48,215.0,20.0,1.0,529.0,621.0,674.0,669.0,780.0,776.0,697.0,562.0,614.0,698.0,733.0,912.0,,,
49,216.0,20.0,1.0,450.0,546.0,692.0,581.0,567.0,613.0,457.0,558.0,509.0,644.0,635.0,648.0,,,
50,217.0,21.0,1.0,409.0,487.0,486.0,507.0,598.0,588.0,408.0,412.0,413.0,438.0,576.0,509.0,,,
51,218.0,26.0,1.0,917.0,1204.0,838.0,890.0,929.0,1264.0,1333.0,1182.0,968.0,1170.0,1182.0,1031.0,,,
52,219.0,23.0,1.0,701.0,806.0,815.0,1097.0,831.0,951.0,1019.0,1008.0,859.0,945.0,934.0,801.0,,,
53,220.0,19.0,1.0,412.0,689.0,687.0,611.0,678.0,700.0,427.0,610.0,690.0,639.0,749.0,760.0,,,
54,221.0,28.0,2.0,663.0,791.0,873.0,870.0,904.0,985.0,753.0,875.0,885.0,977.0,941.0,1041.0,,,
55,222.0,20.0,2.0,429.0,521.0,569.0,621.0,628.0,678.0,577.0,574.0,723.0,599.0,733.0,694.0,,,
56,223.0,20.0,1.0,622.0,433.0,482.0,542.0,632.0,648.0,430.0,486.0,563.0,570.0,637.0,693.0,,,
57,224.0,20.0,1.0,703.0,643.0,815.0,728.0,767.0,763.0,540.0,623.0,663.0,664.0,612.0,679.0,,,
58,225.0,18.0,2.0,452.0,514.0,560.0,596.0,698.0,672.0,445.0,553.0,566.0,613.0,637.0,648.0,,,
59,226.0,29.0,2.0,583.0,632.0,1063.0,881.0,940.0,905.0,712.0,652.0,632.0,678.0,886.0,701.0,,,
60,227.0,18.0,1.0,439.0,476.0,486.0,548.0,613.0,585.0,634.0,511.0,585.0,593.0,647.0,615.0,,,
61,228.0,22.0,1.0,352.0,436.0,437.0,410.0,482.0,456.0,318.0,376.0,439.0,462.0,501.0,504.0,,,
62,230.0,18.0,1.0,451.0,436.0,586.0,621.0,614.0,703.0,537.0,544.0,680.0,635.0,688.0,900.0,,,
63,301.0,20.0,1.0,553.0,668.0,675.0,630.0,850.0,680.0,698.0,701.0,639.0,1061.0,702.0,801.0,,,
64,302.0,20.0,2.0,653.0,729.0,762.0,736.0,868.0,1174.0,1067.0,804.0,859.0,743.0,782.0,1007.0,,,
65,303.0,20.0,1.0,715.0,602.0,774.0,683.0,700.0,674.0,533.0,711.0,608.0,766.0,729.0,662.0,,,
66,304.0,26.0,2.0,483.0,496.0,531.0,576.0,649.0,633.0,427.0,551.0,609.0,617.0,729.0,888.0,,,
67,305.0,20.0,2.0,372.0,477.0,557.0,527.0,676.0,691.0,349.0,483.0,506.0,640.0,681.0,655.0,,,
68,306.0,20.0,1.0,1006.0,866.0,1116.0,1057.0,1246.0,1191.0,961.0,971.0,1101.0,1071.0,1039.0,909.0,,,
69,307.0,29.0,1.0,695.0,727.0,814.0,793.0,854.0,869.0,917.0,696.0,724.0,756.0,892.0,1016.0,,,
70,308.0,20.0,1.0,660.0,643.0,728.0,746.0,756.0,786.0,488.0,541.0,579.0,683.0,716.0,682.0,,,
71,309.0,20.0,1.0,473.0,541.0,720.0,663.0,673.0,644.0,652.0,477.0,723.0,661.0,715.0,762.0,,,
72,310.0,19.0,1.0,616.0,753.0,932.0,1184.0,1329.0,1042.0,902.0,689.0,706.0,874.0,1389.0,1618.0,,,
73,311.0,23.0,1.0,538.0,688.0,735.0,871.0,967.0,1075.0,567.0,757.0,920.0,1117.0,1402.0,1441.0,,,
74,312.0,20.0,2.0,501.0,632.0,735.0,745.0,796.0,954.0,710.0,781.0,831.0,776.0,1275.0,1099.0,,,
75,313.0,20.0,1.0,697.0,646.0,623.0,612.0,608.0,670.0,666.0,577.0,575.0,570.0,692.0,662.0,,,
76,314.0,19.0,2.0,553.0,597.0,785.0,737.0,728.0,805.0,693.0,783.0,759.0,724.0,710.0,831.0,,,
77,315.0,19.0,2.0,381.0,631.0,487.0,613.0,507.0,551.0,578.0,625.0,608.0,649.0,659.0,587.0,,,
78,316.0,19.0,1.0,404.0,429.0,415.0,454.0,503.0,551.0,584.0,380.0,403.0,523.0,408.0,447.0,,,
79,317.0,36.0,1.0,1067.0,1095.0,1145.0,1468.0,1348.0,1321.0,1273.0,1320.0,1402.0,1337.0,1397.0,1684.0,,,
80,318.0,47.0,2.0,732.0,801.0,1112.0,996.0,1127.0,1116.0,795.0,913.0,1042.0,974.0,1212.0,1273.0,,,
81,319.0,21.0,1.0,517.0,516.0,684.0,597.0,667.0,916.0,621.0,525.0,564.0,615.0,677.0,799.0,,,
82,320.0,19.0,1.0,402.0,453.0,466.0,521.0,542.0,487.0,418.0,533.0,553.0,483.0,542.0,502.0,,,
83,321.0,20.0,1.0,715.0,476.0,565.0,612.0,685.0,914.0,694.0,649.0,601.0,611.0,649.0,679.0,,,
84,322.0,19.0,1.0,386.0,446.0,499.0,472.0,532.0,650.0,575.0,572.0,479.0,529.0,486.0,693.0,,,
85,323.0,25.0,1.0,890.0,1059.0,1157.0,902.0,848.0,1406.0,833.0,960.0,846.0,793.0,727.0,1347.0,,,
86,324.0,20.0,1.0,722.0,629.0,888.0,907.0,1117.0,1167.0,1266.0,893.0,1091.0,1097.0,1142.0,1902.0,,,
87,325.0,27.0,1.0,449.0,433.0,588.0,622.0,611.0,700.0,533.0,544.0,677.0,633.0,688.0,899.0,,,
88,327.0,24.0,2.0,461.0,574.0,633.0,690.0,689.0,676.0,509.0,665.0,713.0,625.0,811.0,750.0,,,
89,328.0,19.0,1.0,543.0,585.0,717.0,795.0,604.0,686.0,546.0,573.0,593.0,612.0,652.0,701.0,,,
90,329.0,20.0,1.0,418.0,499.0,555.0,475.0,579.0,551.0,454.0,537.0,706.0,649.0,617.0,647.0,,,
91,330.0,27.0,2.0,571.0,560.0,607.0,558.0,698.0,779.0,656.0,610.0,711.0,703.0,883.0,889.0,,,
92,331.0,25.0,1.0,1101.0,1398.0,1589.0,1475.0,1341.0,1717.0,1076.0,951.0,1136.0,1007.0,1063.0,1083.0,,,
93,332.0,19.0,1.0,510.0,581.0,576.0,716.0,705.0,861.0,549.0,688.0,615.0,651.0,815.0,730.0,,,
94,333.0,27.0,1.0,865.0,862.0,800.0,707.0,832.0,980.0,1196.0,851.0,899.0,1027.0,1051.0,902.0,,,
95,334.0,19.0,1.0,496.0,723.0,666.0,756.0,812.0,916.0,682.0,733.0,757.0,865.0,988.0,1184.0,,,
96,355.0,41.0,1.0,990.0,979.0,826.0,717.0,920.0,862.0,1090.0,811.0,925.0,1008.0,902.0,1006.0,,,
